timestamp,top_bid,top_ask,spread,bid_volume,ask_volume
09:52:22.651,71.87,71.9,0.03,24032,30011
09:52:22.673,71.87,71.89,0.02,24232,30211
09:52:22.684,71.87,71.9,0.03,24232,30111
09:52:22.685,71.88,71.9,0.02,24432,30111
09:52:22.719,71.89,71.9,0.01,24632,29811
09:52:23.785,71.88,71.9,0.02,24332,27511
09:52:23.786,71.88,71.89,0.01,23832,27911
09:52:25.193,71.87,71.89,0.02,24232,31111
09:52:25.361,71.88,71.89,0.01,24332,31228
09:52:26.048,71.87,71.89,0.02,24532,31128
09:52:26.179,71.88,71.89,0.01,24632,31028
09:52:32.704,71.87,71.89,0.02,23532,31228
09:52:32.706,71.87,71.88,0.01,22032,31928
09:52:48.746,71.87,71.89,0.02,23650,31326
09:52:56.439,71.87,71.88,0.01,23750,31458
09:52:56.440,71.87,71.89,0.02,23750,31458
09:53:08.020,71.88,71.89,0.01,24589,31090
09:53:08.130,71.88,71.9,0.02,24671,27590
09:53:10.054,71.89,71.9,0.01,24971,30190
09:53:14.385,71.89,71.91,0.02,24332,30228
09:53:14.745,71.89,71.9,0.01,24332,30428
09:53:16.350,71.89,71.91,0.02,24262,30328
09:53:16.354,71.89,71.92,0.03,24962,29928
09:53:16.383,71.9,71.92,0.02,25162,26728
09:53:17.103,71.9,71.91,0.01,24662,29728
09:53:17.245,71.9,71.92,0.02,24662,29728
09:53:19.786,71.91,71.92,0.01,24562,29828
09:53:21.387,71.91,71.93,0.02,24672,29128
09:53:21.465,71.92,71.93,0.01,25472,29528
09:53:24.080,71.92,71.94,0.02,24242,28828
09:53:24.090,71.93,71.94,0.01,25242,29428
09:53:29.515,71.93,71.95,0.02,25142,28565
09:53:29.517,71.94,71.95,0.01,25642,29265
09:53:29.519,71.94,71.96,0.02,25532,28965
09:53:29.993,71.94,71.95,0.01,24542,28165
09:53:31.656,71.93,71.95,0.02,23632,30165
09:53:31.662,71.93,71.94,0.01,23032,30465
09:53:32.225,71.92,71.94,0.02,23032,31115
09:53:32.228,71.92,71.93,0.01,22932,31415
09:53:32.398,71.91,71.93,0.02,22832,31115
09:53:32.732,71.91,71.92,0.01,23432,31615
09:53:33.359,71.91,71.93,0.02,23832,30615
09:53:33.377,71.91,71.94,0.03,24232,30415
09:53:33.660,71.92,71.94,0.02,24132,30691
09:53:34.244,71.92,71.93,0.01,23732,30391
09:53:34.246,71.92,71.94,0.02,23732,30391
09:53:34.246,71.93,71.94,0.01,23932,30391
09:53:34.600,71.92,71.94,0.02,23932,30291
09:53:37.854,71.93,71.94,0.01,21632,30861
09:53:38.078,71.92,71.94,0.02,23732,29061
09:53:38.081,71.92,71.93,0.01,23732,29461
09:53:41.968,71.91,71.93,0.02,23132,31271
09:53:42.392,71.91,71.92,0.01,23732,31371
09:53:47.558,71.91,71.93,0.02,23332,31216
09:53:47.591,71.92,71.93,0.01,24032,31316
09:53:52.365,71.91,71.93,0.02,23332,31416
09:53:52.537,71.91,71.92,0.01,23132,31916
09:53:52.997,71.91,71.93,0.02,23532,31416
09:53:53.207,71.91,71.92,0.01,23432,31616
09:53:53.261,71.9,71.92,0.02,23132,31616
09:53:53.263,71.9,71.91,0.01,22632,32616
09:54:03.237,71.9,71.92,0.02,22532,32488
09:54:03.299,71.9,71.91,0.01,22532,32488
09:54:05.576,71.89,71.91,0.02,22332,32788
09:54:05.576,71.9,71.91,0.01,22372,32788
09:54:05.577,71.89,71.91,0.02,22332,32788
09:54:05.577,71.88,71.91,0.03,22232,32888
09:54:05.577,71.88,71.9,0.02,22132,32988
09:54:05.677,71.89,71.9,0.01,22432,32888
09:54:07.490,71.88,71.9,0.02,22332,32808
09:54:07.492,71.88,71.89,0.01,22232,34108
09:54:07.584,71.87,71.89,0.02,21732,29908
09:54:07.584,71.88,71.89,0.01,21832,29908
09:54:11.040,71.87,71.89,0.02,22232,33040
09:54:13.811,71.88,71.89,0.01,22332,32940
09:54:13.999,71.88,71.9,0.02,22832,32480
09:54:13.999,71.89,71.9,0.01,23132,32480
09:54:14.005,71.89,71.91,0.02,23132,32480
09:54:14.008,71.9,71.91,0.01,23732,32580
09:54:14.025,71.9,71.92,0.02,23732,29180
09:54:14.034,71.91,71.92,0.01,24332,28880
09:54:14.305,71.9,71.92,0.02,23832,29280
09:54:14.308,71.9,71.91,0.01,23832,29580
09:54:14.953,71.89,71.91,0.02,23732,32680
09:54:18.814,71.9,71.91,0.01,23527,31980
09:54:19.398,71.89,71.91,0.02,23032,32280
09:54:19.398,71.89,71.9,0.01,23032,32285
09:54:21.880,71.89,71.91,0.02,23232,32080
09:54:24.324,71.89,71.9,0.01,23432,32380
09:54:30.084,71.88,71.9,0.02,22232,32783
09:54:30.084,71.89,71.9,0.01,22246,32783
09:54:30.085,71.88,71.9,0.02,22232,32783
09:54:30.085,71.88,71.89,0.01,22632,32383
09:54:45.328,71.88,71.9,0.02,23352,21358
09:54:45.332,71.88,71.91,0.03,24252,21258
09:54:45.368,71.88,71.92,0.04,24552,18058
09:54:45.370,71.89,71.92,0.03,24952,17858
09:54:45.419,71.9,71.92,0.02,24852,17258
09:54:45.419,71.91,71.92,0.01,25052,17258
09:54:45.420,71.9,71.92,0.02,24552,17258
09:54:45.420,71.89,71.92,0.03,24452,17258
09:54:45.467,71.89,71.93,0.04,21952,17158
09:54:45.467,71.91,71.93,0.02,22052,17158
09:54:45.532,71.92,71.93,0.01,23352,16858
09:54:45.545,71.92,71.94,0.02,23352,16758
09:54:45.645,71.92,71.93,0.01,23552,16658
09:54:45.937,71.91,71.93,0.02,25232,19858
09:54:45.941,71.91,71.92,0.01,25232,21358
09:54:46.116,71.9,71.92,0.02,24432,20158
09:54:46.117,71.91,71.92,0.01,24532,20158
09:54:46.117,71.9,71.92,0.02,24432,20158
09:54:46.314,71.91,71.92,0.01,24332,20558
09:54:48.641,71.9,71.92,0.02,24032,21258
09:54:48.643,71.9,71.91,0.01,24132,21458
09:54:48.792,71.9,71.92,0.02,24232,20958
09:54:58.988,71.9,71.91,0.01,24252,21439
09:55:00.855,71.89,71.91,0.02,23932,21839
09:55:00.856,71.89,71.9,0.01,23932,22339
09:55:01.000,71.88,71.9,0.02,23032,22239
09:55:01.005,71.88,71.89,0.01,22932,22839
09:55:01.007,71.87,71.89,0.02,19732,22539
09:55:01.021,71.88,71.89,0.01,20032,19139
09:55:18.153,71.88,71.9,0.02,24764,22157
09:55:18.160,71.89,71.9,0.01,25464,21857
09:55:20.641,71.88,71.9,0.02,25464,22972
09:55:22.377,71.88,71.89,0.01,25264,24080
09:55:28.425,71.87,71.89,0.02,23232,24780
09:55:28.428,71.87,71.88,0.01,24032,25380
09:55:28.578,71.87,71.89,0.02,23532,24880
09:55:28.591,71.88,71.89,0.01,23632,24880
09:55:30.165,71.87,71.89,0.02,23132,24880
09:55:30.166,71.87,71.88,0.01,22976,25080
09:55:35.542,71.87,71.89,0.02,24376,24480
09:55:35.548,71.88,71.89,0.01,25076,24080
09:55:36.282,71.88,71.9,0.02,25076,23380
09:55:36.283,71.89,71.9,0.01,25776,23680
09:55:47.891,71.88,71.9,0.02,25276,24620
09:55:47.895,71.88,71.89,0.01,25176,25120
09:55:47.951,71.87,71.89,0.02,24276,24920
09:55:48.368,71.87,71.88,0.01,24076,25120
09:55:48.529,71.86,71.88,0.02,23132,22020
09:55:52.227,71.87,71.88,0.01,24426,24620
09:55:54.082,71.86,71.88,0.02,24176,24720
09:55:57.204,71.86,71.87,0.01,24176,25320
09:56:01.599,71.86,71.89,0.03,23626,24620
09:56:01.602,71.87,71.89,0.02,24282,24920
09:56:01.603,71.87,71.88,0.01,24282,24320
09:56:01.603,71.87,71.89,0.02,23982,24220
09:56:01.605,71.87,71.88,0.01,24282,25020
09:56:01.887,71.87,71.89,0.02,24282,24320
09:56:01.888,71.88,71.89,0.01,25082,24420
09:56:03.649,71.87,71.89,0.02,23682,25520
09:56:11.487,71.87,71.88,0.01,23182,25720
09:56:11.487,71.86,71.88,0.02,22982,25920
09:56:11.515,71.86,71.87,0.01,22982,25820
09:56:22.972,71.85,71.87,0.02,22332,26270
09:56:22.975,71.85,71.86,0.01,22532,26870
09:56:30.648,71.84,71.86,0.02,21332,26270
09:56:30.648,71.85,71.86,0.01,21432,26270
09:56:50.710,71.84,71.86,0.02,20732,24520
09:56:50.710,71.85,71.86,0.01,20832,24520
09:56:58.600,71.84,71.86,0.02,21232,26730
09:56:58.600,71.85,71.86,0.01,21332,26730
09:56:58.601,71.84,71.86,0.02,21232,27230
09:57:03.605,71.84,71.85,0.01,20732,27430
09:57:03.618,71.84,71.86,0.02,20932,27130
09:57:03.620,71.85,71.86,0.01,21232,27130
09:57:03.824,71.84,71.86,0.02,21132,26830
09:57:03.825,71.84,71.85,0.01,21132,27230
09:57:04.500,71.83,71.85,0.02,21532,27430
09:57:04.500,71.84,71.85,0.01,21632,27430
09:57:06.169,71.83,71.85,0.02,22132,26630
09:57:06.171,71.83,71.84,0.01,22132,27730
09:57:06.190,71.83,71.85,0.02,22132,26130
09:57:06.193,71.83,71.84,0.01,22132,26630
09:57:06.389,71.83,71.85,0.02,22632,25930
09:57:06.400,71.83,71.86,0.03,22882,25530
09:57:06.518,71.84,71.86,0.02,22282,25280
09:57:06.539,71.85,71.86,0.01,22382,25180
09:57:06.564,71.84,71.86,0.02,22282,24680
09:57:06.632,71.85,71.86,0.01,22382,24580
09:57:09.568,71.85,71.87,0.02,22982,22570
09:57:09.568,71.86,71.87,0.01,22872,22370
09:57:09.568,71.86,71.88,0.02,23572,22270
09:57:09.597,71.87,71.88,0.01,24522,22670
09:57:09.925,71.87,71.89,0.02,24572,21370
09:57:09.959,71.88,71.89,0.01,25072,21970
09:57:10.516,71.87,71.89,0.02,23322,23020
09:57:10.516,71.87,71.88,0.01,23322,23320
09:57:10.525,71.86,71.88,0.02,23122,23620
09:57:10.574,71.86,71.87,0.01,23122,25020
09:57:10.671,71.86,71.88,0.02,23322,24120
09:57:10.727,71.87,71.88,0.01,23272,24320
09:57:10.752,71.86,71.88,0.02,23172,24120
09:57:10.756,71.86,71.87,0.01,23322,24820
09:57:10.798,71.85,71.87,0.02,22632,24920
09:57:11.123,71.86,71.87,0.01,21232,24320
09:57:13.069,71.86,71.88,0.02,23582,23420
09:57:13.079,71.87,71.88,0.01,24682,24020
09:57:14.262,71.86,71.88,0.02,23482,24170
09:57:15.272,71.86,71.87,0.01,23532,24420
09:57:15.339,71.85,71.87,0.02,23232,22720
09:57:15.341,71.85,71.86,0.01,22832,22920
09:57:15.491,71.85,71.87,0.02,23482,21720
09:57:19.072,71.85,71.88,0.03,22682,24420
09:57:19.093,71.86,71.88,0.02,23082,24570
09:57:19.290,71.86,71.87,0.01,23182,24670
09:57:23.111,71.86,71.88,0.02,22982,21070
09:57:32.812,71.87,71.88,0.01,22751,25170
09:57:55.680,71.87,71.89,0.02,23429,24770
09:57:55.681,71.87,71.9,0.03,23729,24070
09:57:55.737,71.88,71.9,0.02,23979,20370
09:57:56.132,71.88,71.89,0.01,23079,20770
09:57:56.211,71.88,71.9,0.02,22179,23320
09:57:56.213,71.89,71.9,0.01,22579,23570
09:57:57.588,71.88,71.9,0.02,23979,24270
09:57:57.588,71.89,71.9,0.01,24079,24270
09:57:57.589,71.88,71.9,0.02,23879,24020
09:57:57.592,71.88,71.89,0.01,23779,24720
09:57:57.776,71.88,71.9,0.02,22979,22120
09:58:03.914,71.88,71.91,0.03,22729,21370
09:58:03.916,71.89,71.91,0.02,23029,21570
09:58:04.157,71.89,71.9,0.01,23029,21770
09:58:04.159,71.88,71.9,0.02,22829,21770
09:58:04.386,71.88,71.91,0.03,22929,21270
09:58:04.386,71.89,71.91,0.02,23129,21270
09:58:05.211,71.9,71.91,0.01,23629,20770
09:58:05.211,71.9,71.92,0.02,23629,20670
09:58:05.217,71.91,71.92,0.01,24429,20070
09:58:05.586,71.9,71.92,0.02,21329,16370
09:58:05.610,71.9,71.91,0.01,21229,17220
09:58:05.611,71.89,71.91,0.02,20629,17220
09:58:06.238,71.89,71.92,0.03,23182,19620
09:58:06.239,71.9,71.92,0.02,23882,19620
09:58:06.243,71.9,71.93,0.03,23782,18870
09:58:06.251,71.9,71.92,0.02,23782,19020
09:58:06.277,71.91,71.92,0.01,23882,18420
09:58:06.285,71.91,71.93,0.02,24432,18620
09:58:06.285,71.92,71.93,0.01,24632,18620
09:58:06.293,71.91,71.93,0.02,24132,18820
09:58:06.293,71.91,71.92,0.01,24132,19020
09:58:06.407,71.9,71.92,0.02,23232,20120
09:58:06.862,71.91,71.92,0.01,23632,19870
09:58:06.874,71.91,71.93,0.02,23732,19570
09:58:06.876,71.92,71.93,0.01,24182,19470
09:58:06.980,71.92,71.94,0.02,24282,19370
09:58:07.226,71.92,71.93,0.01,24282,19220
09:58:07.252,71.91,71.93,0.02,23232,19420
09:58:07.254,71.91,71.92,0.01,23632,20320
09:58:07.414,71.91,71.93,0.02,23932,19520
09:58:08.078,71.92,71.93,0.01,24427,19520
09:58:08.432,71.91,71.93,0.02,23927,19520
09:58:08.433,71.92,71.93,0.01,24077,19520
09:58:09.363,71.92,71.94,0.02,24427,19070
09:58:10.399,71.92,71.95,0.03,23127,17670
09:58:11.882,71.92,71.94,0.02,24527,18970
09:58:12.359,71.92,71.95,0.03,24527,18770
09:58:14.282,71.92,71.94,0.02,24627,19270
09:58:16.426,71.92,71.95,0.03,23527,19170
09:58:17.108,71.92,71.94,0.02,24527,19070
09:58:17.151,71.92,71.93,0.01,24827,19970
09:58:17.173,71.91,71.93,0.02,23527,19970
09:58:17.178,71.91,71.92,0.01,23977,21070
09:58:17.484,71.91,71.93,0.02,24577,17070
09:58:17.485,71.92,71.93,0.01,25277,17070
09:58:17.487,71.92,71.94,0.02,25077,16570
09:58:20.459,71.92,71.93,0.01,24677,20190
09:58:20.483,71.92,71.94,0.02,24977,19990
09:58:21.266,71.92,71.95,0.03,26077,19690
09:58:21.269,71.93,71.95,0.02,26077,19690
09:58:21.696,71.93,71.94,0.01,23077,20390
09:58:21.698,71.92,71.94,0.02,22577,20190
09:58:22.992,71.93,71.94,0.01,25232,20790
09:58:22.993,71.93,71.95,0.02,25232,20590
09:58:23.031,71.94,71.95,0.01,25432,20690
09:58:28.013,71.94,71.96,0.02,25577,19990
09:58:28.074,71.95,71.96,0.01,24877,16070
09:58:28.110,71.95,71.97,0.02,24377,16770
09:58:28.132,71.95,71.98,0.03,24877,16490
09:58:28.132,71.95,71.97,0.02,24877,16390
09:58:28.178,71.96,71.97,0.01,24877,16490
09:58:28.473,71.95,71.97,0.02,23877,16690
09:58:29.866,71.95,71.98,0.03,25377,19590
09:58:29.867,71.96,71.98,0.02,25177,19790
09:58:33.293,71.96,71.97,0.01,24232,19690
09:58:33.293,71.96,71.98,0.02,24332,19490
09:58:33.305,71.97,71.98,0.01,24332,19490
09:58:33.538,71.96,71.98,0.02,23732,16790
09:58:36.458,71.96,71.97,0.01,23632,19790
09:58:36.472,71.95,71.97,0.02,23232,20370
09:58:36.477,71.95,71.96,0.01,23132,20770
09:58:36.483,71.94,71.96,0.02,22932,20670
09:58:36.523,71.94,71.95,0.01,21332,20607
09:58:36.589,71.94,71.96,0.02,21032,20307
09:58:42.196,71.93,71.96,0.03,23332,20107
09:58:42.196,71.93,71.95,0.02,23332,20407
09:58:42.200,71.93,71.94,0.01,23032,21007
09:58:42.201,71.92,71.94,0.02,22732,20907
09:58:43.212,71.92,71.93,0.01,22732,20507
09:58:43.236,71.92,71.94,0.02,22632,20307
09:58:43.249,71.93,71.94,0.01,22995,20107
09:58:43.249,71.93,71.95,0.02,22995,19907
09:58:43.282,71.94,71.95,0.01,22995,19707
09:58:43.289,71.94,71.96,0.02,23095,19607
09:58:43.290,71.95,71.96,0.01,23495,19470
09:58:43.441,71.94,71.96,0.02,22595,20007
09:58:43.445,71.94,71.95,0.01,22795,20407
09:58:43.479,71.93,71.95,0.02,22195,20607
09:58:43.504,71.93,71.94,0.01,22695,20807
09:58:44.123,71.92,71.94,0.02,22032,20807
09:58:44.124,71.91,71.94,0.03,21914,21607
09:58:44.127,71.91,71.93,0.02,22414,21407
09:58:44.304,71.91,71.92,0.01,22177,22270
09:58:44.305,71.9,71.92,0.02,21114,21670
09:59:03.831,71.91,71.92,0.01,22042,21370
09:59:05.074,71.91,71.93,0.02,22242,22570
09:59:05.743,71.91,71.94,0.03,22005,20770
09:59:09.881,71.91,71.93,0.02,21405,21470
09:59:10.466,71.91,71.94,0.03,21905,20770
09:59:10.469,71.92,71.94,0.02,22205,21870
09:59:10.565,71.93,71.94,0.01,22105,18870
09:59:10.917,71.92,71.94,0.02,20123,18870
09:59:11.057,71.92,71.93,0.01,20323,22307
09:59:11.205,71.91,71.93,0.02,21360,22407
09:59:11.236,71.91,71.92,0.01,21660,22707
09:59:11.414,71.91,71.93,0.02,21823,21407
09:59:11.524,71.92,71.93,0.01,22023,21607
09:59:11.525,71.92,71.94,0.02,22223,21407
09:59:11.976,71.92,71.93,0.01,21823,21707
09:59:20.192,71.91,71.93,0.02,19660,19307
09:59:20.198,71.91,71.92,0.01,19460,19807
09:59:35.268,71.9,71.92,0.02,19732,20307
09:59:35.275,71.9,71.91,0.01,19632,20607
09:59:35.276,71.89,71.91,0.02,19132,20707
09:59:35.436,71.9,71.91,0.01,19232,19807
09:59:35.436,71.9,71.92,0.02,19232,19607
09:59:35.688,71.89,71.92,0.03,19032,20007
09:59:35.699,71.89,71.91,0.02,19132,20107
09:59:38.501,71.9,71.91,0.01,19132,20170
09:59:38.506,71.9,71.92,0.02,19232,20070
09:59:38.510,71.91,71.92,0.01,19595,19770
09:59:49.198,71.9,71.92,0.02,17795,17270
09:59:49.207,71.9,71.91,0.01,17132,17517
09:59:49.711,71.89,71.91,0.02,16932,17017
09:59:55.477,71.88,71.91,0.03,16432,17317
09:59:55.517,71.88,71.9,0.02,16832,17417
09:59:59.374,71.88,71.89,0.01,16732,17517
09:59:59.376,71.87,71.89,0.02,16332,17517
10:00:00.481,71.88,71.89,0.01,17332,17417
10:00:01.510,71.88,71.9,0.02,17095,15875
10:00:01.511,71.88,71.91,0.03,17195,16807
10:00:01.513,71.88,71.92,0.04,18195,16507
10:00:01.518,71.89,71.92,0.03,18095,16407
10:00:01.575,71.89,71.91,0.02,18095,16307
10:00:01.860,71.88,71.91,0.03,17795,16307
10:00:03.979,71.88,71.9,0.02,17795,16307
10:00:04.488,71.88,71.89,0.01,17132,17007
10:00:04.605,71.88,71.9,0.02,17132,16607
10:00:12.172,71.88,71.89,0.01,17353,16607
10:00:20.585,71.87,71.89,0.02,16732,17070
10:00:20.585,71.87,71.88,0.01,16732,17270
10:00:20.691,71.86,71.88,0.02,16332,17270
10:00:20.693,71.86,71.87,0.01,16532,17307
10:00:20.785,71.86,71.88,0.02,15932,16607
10:00:20.788,71.86,71.87,0.01,15932,16570
10:00:20.790,71.86,71.89,0.03,16432,16070
10:00:20.793,71.87,71.89,0.02,17232,16370
10:00:20.795,71.87,71.88,0.01,16895,16370
10:00:21.520,71.86,71.88,0.02,16332,16770
10:00:24.801,71.85,71.88,0.03,16732,18407
10:00:24.801,71.85,71.87,0.02,16732,18407
10:00:24.888,71.85,71.86,0.01,17132,18307
10:00:24.980,71.84,71.86,0.02,16432,17407
10:00:24.980,71.85,71.86,0.01,16532,17407
10:00:24.980,71.84,71.86,0.02,16432,17407
10:00:24.990,71.84,71.85,0.01,15932,17807
10:00:31.007,71.83,71.85,0.02,19995,20570
10:00:31.007,71.83,71.84,0.01,19995,20770
10:00:31.094,71.83,71.85,0.02,19795,19870
10:00:31.098,71.84,71.85,0.01,20595,19770
10:00:31.098,71.84,71.86,0.02,20295,19470
10:00:31.108,71.84,71.85,0.01,20195,19770
10:00:31.449,71.83,71.85,0.02,19595,20070
10:00:31.582,71.83,71.84,0.01,19695,20370
10:00:59.115,71.83,71.85,0.02,18544,18670
10:00:59.423,71.83,71.84,0.01,18744,19670
10:01:18.600,71.83,71.85,0.02,18593,19070
10:01:19.635,71.83,71.84,0.01,18693,19870
10:01:20.720,71.83,71.85,0.02,18693,19970
10:01:20.721,71.83,71.84,0.01,18693,20170
10:01:29.306,71.82,71.84,0.02,17895,20607
10:01:29.329,71.82,71.85,0.03,17595,19970
10:01:29.330,71.83,71.85,0.02,17795,19870
10:01:29.681,71.83,71.84,0.01,17495,20307
10:01:29.683,71.82,71.84,0.02,17095,20507
10:01:30.807,71.83,71.84,0.01,18195,20707
10:01:30.807,71.82,71.84,0.02,18095,20607
10:01:30.962,71.83,71.84,0.01,18195,21407
10:01:31.208,71.83,71.85,0.02,18295,20907
10:01:35.738,71.84,71.85,0.01,19095,21007
10:01:35.739,71.84,71.86,0.02,19095,20707
10:01:39.866,71.83,71.86,0.03,18232,20407
10:01:39.866,71.84,71.86,0.02,18332,20407
10:01:39.866,71.84,71.85,0.01,18332,20707
10:01:39.880,71.83,71.85,0.02,17832,21107
10:01:39.880,71.82,71.85,0.03,17432,21107
10:01:39.881,71.82,71.84,0.02,17432,21307
10:01:39.883,71.82,71.85,0.03,17432,21207
10:01:39.884,71.83,71.85,0.02,17632,21007
10:01:39.893,71.82,71.85,0.03,17432,20807
10:01:39.897,71.82,71.84,0.02,17432,21307
10:01:39.899,71.82,71.85,0.03,17432,20707
10:01:39.907,71.81,71.85,0.04,17132,20907
10:01:39.907,71.81,71.84,0.03,17132,21107
10:01:39.913,71.82,71.84,0.02,17432,21870
10:01:39.916,71.81,71.84,0.03,16932,21670
10:01:39.917,71.8,71.84,0.04,16532,21670
10:01:39.921,71.81,71.84,0.03,16132,21470
10:01:39.923,71.81,71.83,0.02,16532,21370
10:01:39.924,71.8,71.83,0.03,16332,21570
10:01:39.925,71.81,71.83,0.02,15932,21270
10:01:39.932,71.81,71.82,0.01,16732,21470
10:01:39.933,71.8,71.82,0.02,16332,21370
10:01:39.934,71.8,71.81,0.01,16232,21470
10:01:39.942,71.79,71.81,0.02,16232,19770
10:01:40.026,71.79,71.8,0.01,16032,19370
10:01:40.032,71.79,71.81,0.02,16132,18770
10:01:40.090,71.8,71.81,0.01,17132,18370
10:01:40.098,71.79,71.81,0.02,16132,18170
10:01:40.101,71.79,71.8,0.01,16032,18970
10:01:40.128,71.79,71.81,0.02,16332,18370
10:01:40.132,71.8,71.81,0.01,17632,18270
10:01:40.185,71.8,71.82,0.02,17207,17870
10:01:40.189,71.81,71.82,0.01,17407,17670
10:01:40.189,71.81,71.83,0.02,17107,17470
10:01:40.202,71.81,71.82,0.01,16732,18070
10:01:40.210,71.8,71.82,0.02,16432,18070
10:01:40.210,71.79,71.82,0.03,15532,18070
10:01:40.213,71.79,71.81,0.02,15532,18470
10:01:40.220,71.79,71.8,0.01,15432,18970
10:01:40.259,71.79,71.81,0.02,15532,18170
10:01:40.265,71.8,71.81,0.01,16732,18070
10:01:40.306,71.8,71.82,0.02,16632,17870
10:01:40.308,71.8,71.83,0.03,16932,17470
10:01:40.308,71.81,71.83,0.02,16932,17470
10:01:40.555,71.8,71.83,0.03,16332,18070
10:01:40.556,71.8,71.82,0.02,16132,18370
10:01:40.558,71.79,71.82,0.03,15432,19670
10:01:40.561,71.79,71.81,0.02,15432,20770
10:01:40.771,71.79,71.82,0.03,16293,19470
10:01:41.179,71.8,71.82,0.02,16593,19370
10:01:41.186,71.8,71.83,0.03,16793,18870
10:01:41.186,71.81,71.83,0.02,16993,18670
10:01:41.542,71.81,71.82,0.01,16693,19370
10:01:41.543,71.8,71.82,0.02,16493,19470
10:01:48.841,71.81,71.82,0.01,18193,20370
10:02:20.361,71.81,71.83,0.02,24393,26870
10:02:25.236,71.82,71.83,0.01,25093,27170
10:02:25.249,71.82,71.84,0.02,25793,27070
10:02:25.253,71.83,71.84,0.01,24293,27070
10:02:28.518,71.83,71.85,0.02,26193,27770
10:02:28.544,71.84,71.85,0.01,26993,27670
10:02:29.914,71.84,71.86,0.02,26893,27070
10:02:29.920,71.85,71.86,0.01,27293,27270
10:02:29.929,71.85,71.87,0.02,27193,27270
10:02:29.971,71.86,71.87,0.01,27693,27170
10:02:41.987,71.86,71.88,0.02,27393,26570
10:02:42.177,71.87,71.88,0.01,28193,26870
10:02:42.712,71.87,71.89,0.02,28393,23370
10:02:42.732,71.88,71.89,0.01,29093,25470
10:02:43.403,71.87,71.89,0.02,25393,26170
10:02:43.484,71.87,71.88,0.01,27593,26870
10:02:44.147,71.86,71.88,0.02,27432,27070
10:02:44.149,71.86,71.87,0.01,27393,27570
10:02:44.242,71.85,71.87,0.02,25993,27570
10:02:44.250,71.85,71.86,0.01,26393,28170
10:02:53.584,71.85,71.87,0.02,24993,26770
10:02:56.597,71.85,71.86,0.01,25393,26509
10:02:56.621,71.84,71.86,0.02,24893,27309
10:02:56.621,71.85,71.86,0.01,24993,27309
10:02:57.451,71.84,71.86,0.02,24893,27009
10:02:57.451,71.85,71.86,0.01,24993,27009
10:02:57.451,71.84,71.86,0.02,24493,27009
10:02:57.451,71.85,71.86,0.01,24593,27009
10:02:57.452,71.84,71.86,0.02,24493,27009
10:02:57.452,71.85,71.86,0.01,24593,27009
10:02:57.630,71.84,71.86,0.02,24693,27009
10:02:57.631,71.84,71.85,0.01,24793,28009
10:02:58.249,71.84,71.86,0.02,24993,26709
10:02:58.251,71.85,71.86,0.01,25693,26709
10:02:58.643,71.84,71.86,0.02,24793,26609
10:02:58.647,71.84,71.85,0.01,24393,28109
10:02:58.827,71.84,71.86,0.02,24493,26909
10:02:58.828,71.85,71.86,0.01,25293,26809
10:03:23.243,71.84,71.86,0.02,24993,29509
10:03:23.243,71.85,71.86,0.01,25093,29509
10:03:23.256,71.84,71.86,0.02,25693,29309
10:03:23.256,71.85,71.86,0.01,25793,29309
10:03:23.257,71.83,71.86,0.03,25593,29309
10:03:23.257,71.85,71.86,0.01,25693,29309
10:03:23.258,71.83,71.86,0.03,25593,29309
10:03:23.258,71.85,71.86,0.01,25693,29309
10:03:23.276,71.84,71.86,0.02,24893,29509
10:03:23.276,71.85,71.86,0.01,24993,29509
10:03:23.276,71.83,71.86,0.03,25693,29509
10:03:23.276,71.85,71.86,0.01,25793,29509
10:03:23.276,71.83,71.86,0.03,25693,29509
10:03:23.276,71.85,71.86,0.01,25793,29509
10:03:23.277,71.83,71.86,0.03,25693,29509
10:03:23.277,71.85,71.86,0.01,25701,29509
10:03:23.298,71.84,71.86,0.02,25193,29809
10:03:23.303,71.83,71.86,0.03,25593,30109
10:03:23.307,71.83,71.85,0.02,25693,30309
10:03:23.376,71.84,71.85,0.01,25693,30709
